time,6,1,2,3,9,8,7,4,5
1632013628.942843,507,709,628,644,566,532,634,413,444
1632013628.952459,488,708,626,646,554,536,635,489,558
1632013628.963064,508,697,622,648,550,530,637,490,498
1632013628.963415,509,698,624,648,535,426,642,333,415
1632013628.98266,386,538,492,641,568,536,635,491,559
1632013628.99,508,697,622,646,550,530,638,491,561
1632013629.01246,507,710,624,646,551,531,637,490,561
1632013629.022888,509,694,625,648,469,474,611,488,554
1632013629.017195,506,699,624,648,534,542,616,346,556
1632013629.023821,390,539,628,645,564,530,635,489,561
1632013629.023959,370,703,628,642,567,529,632,489,456
1632013629.027678,506,690,490,665,565,520,629,487,554
1632013629.036243,267,693,607,630,564,538,633,356,556
1632013629.04211,506,688,509,642,565,530,631,489,496
1632013629.052171,507,709,621,642,565,532,633,475,442
1632013629.061743,508,710,622,642,565,531,630,404,559
1632013629.07243,477,650,629,646,554,536,634,486,557
1632013629.082325,509,693,621,646,446,529,634,489,560
1632013629.0919,506,694,622,649,568,532,631,490,381
1632013629.101896,386,690,504,642,566,531,633,482,564
1632013629.11239,354,706,625,645,567,535,634,488,555
1632013629.12282,504,709,624,642,550,533,637,489,560
1632013629.132325,505,693,619,645,552,530,637,285,341
1632013629.142071,508,696,619,646,552,529,637,490,496
1632013629.152546,453,699,450,628,566,534,630,488,556
1632013629.162451,507,709,626,646,566,535,632,490,559
1632013629.171837,506,709,626,642,564,532,632,488,557
1632013629.182414,506,710,624,641,552,531,637,263,535
1632013629.192685,509,697,288,340,537,476,661,490,566
1632013629.202113,379,702,625,646,566,528,630,490,557
1632013629.212459,508,695,626,662,562,532,632,490,557
1632013629.221819,507,544,509,662,561,517,631,488,559
1632013629.232276,486,656,626,644,554,536,634,488,558
1632013629.241968,506,709,357,647,552,531,637,490,559
1632013629.251586,378,707,623,647,551,529,635,490,560
1632013629.261611,507,695,623,646,549,532,665,487,559
1632013629.272212,491,638,517,669,565,520,628,487,554
1632013629.282009,482,710,621,642,566,534,620,466,558
1632013629.291973,378,717,582,643,549,531,638,491,559
1632013629.30228,505,706,621,645,552,530,637,412,443
1632013629.312534,510,693,621,648,568,534,628,487,429
1632013629.321915,386,689,621,650,565,531,627,349,449
1632013629.332856,505,708,625,644,549,529,637,491,559
1632013629.342439,507,709,626,643,552,533,548,406,397
1632013629.35278,506,709,621,647,552,535,632,489,484
1632013629.362998,508,693,602,617,573,536,634,477,457
1632013629.372114,507,696,606,128,565,531,630,490,504
