time,6,1,2,3,9,8,7,4,5
1632150674.400295,495,673,621,628,530,407,583,496,562
1632150674.411488,514,519,496,653,532,503,573,490,558
1632150674.42245,514,690,537,661,534,493,541,350,558
1632150674.440454,405,708,332,541,553,504,571,491,558
1632150674.450149,512,684,622,625,546,268,577,495,562
1632150674.457552,517,518,495,653,534,503,575,493,560
1632150674.467323,305,723,619,610,206,436,585,501,457
1632150674.474462,514,692,628,650,557,506,570,491,560
1632150674.482003,513,701,631,633,553,508,569,490,560
1632150674.483455,513,692,632,633,537,503,542,301,560
1632150674.482588,512,703,633,638,534,474,489,488,555
1632150674.485487,386,702,590,607,565,507,565,486,557
1632150674.48999,363,467,617,614,459,470,605,497,468
1632150674.498967,375,510,485,644,513,198,545,497,562
1632150674.509321,372,707,638,632,557,512,570,490,557
1632150674.518757,511,702,634,632,553,503,571,491,560
1632150674.528625,514,701,631,636,535,493,493,388,354
1632150674.538921,515,693,633,391,495,269,469,253,506
1632150674.54884,513,689,635,636,538,509,571,374,555
1632150674.558678,512,474,453,629,538,508,572,492,559
1632150674.568779,512,698,635,633,552,505,570,491,557
1632150674.579466,493,710,385,362,510,510,569,490,556
1632150674.589444,513,691,636,637,537,505,571,490,558
1632150674.59905,512,689,632,631,535,502,551,492,495
1632150674.60903,514,693,493,653,533,492,574,493,495
1632150674.618967,512,703,633,624,512,281,90,469,487
1632150674.628579,515,701,620,632,552,507,567,487,556
1632150674.638736,512,702,636,632,554,508,568,490,557
1632150674.648973,514,691,634,635,554,503,573,493,558
1632150674.659705,516,691,631,641,536,485,573,491,498
1632150674.669512,234,702,634,618,459,437,574,493,557
1632150674.678991,510,703,635,616,458,452,604,487,557
1632150674.688508,392,701,633,631,554,506,571,492,559
1632150674.6989,514,705,632,626,559,514,570,474,554
1632150674.70934,514,691,633,636,523,500,565,472,447
1632150674.719182,512,691,635,634,538,498,552,358,462
1632150674.729096,507,512,456,628,456,433,484,406,555
1632150674.738658,512,701,633,629,538,450,518,280,572
1632150674.748758,516,702,634,633,554,510,569,490,557
1632150674.759145,390,718,447,637,553,505,570,491,559
1632150674.769213,512,687,633,634,536,503,574,276,346
1632150674.779399,493,645,598,651,535,508,571,491,477
1632150674.790126,518,707,634,634,541,494,566,477,453
1632150674.799469,391,709,331,522,553,505,571,492,558
1632150674.8084,317,733,635,631,552,505,570,491,556
1632150674.820232,513,691,633,637,538,509,572,489,479
1632150674.828607,515,692,633,637,554,508,571,490,559
1632150674.838703,514,692,632,634,530,485,567,477,466
1632150674.850061,515,702,624,623,528,242,99,493,565
1632150674.859488,506,706,636,632,555,511,567,490,556
1632150674.868802,513,703,635,631,552,508,565,486,554
1632150674.879597,512,692,632,635,536,503,573,478,491
1632150674.88917,393,695,381,132,535,503,573,492,481
1632150674.898795,512,686,496,645,543,515,572,490,476
1632150674.909031,511,703,634,609,458,460,602,494,566
1632150674.91901,515,705,634,632,552,503,570,490,557
1632150674.928991,513,705,632,634,537,494,565,457,558
1632150674.939011,513,674,619,619,542,512,569,488,465
1632150674.948618,513,689,635,635,537,507,571,490,557
1632150674.958628,512,688,635,635,537,495,546,353,441
1632150674.968579,498,705,632,632,536,503,574,493,478
1632150674.978805,516,710,386,359,516,260,475,406,414
1632150674.988786,512,703,637,634,553,510,567,489,557
1632150674.999746,514,691,631,633,536,503,573,380,463
1632150675.009,514,692,632,636,537,503,573,493,481
1632150675.018538,489,545,261,344,504,457,596,493,566
1632150675.029201,377,706,638,633,554,511,568,489,557
1632150675.038923,512,702,634,630,552,503,569,491,558
1632150675.0487,514,706,631,634,550,503,571,490,452
1632150675.05861,515,691,633,636,553,276,477,402,567
1632150675.068911,266,690,635,635,537,509,571,362,460
1632150675.078671,512,518,502,655,535,506,571,492,558
1632150675.088993,372,706,634,633,554,505,571,491,557
1632150675.098522,514,706,629,632,552,505,483,405,555
1632150675.109268,268,690,635,634,535,506,569,490,558
1632150675.11907,512,689,635,635,537,504,573,493,559
1632150675.128701,513,688,633,634,537,491,550,355,445
1632150675.138429,518,520,445,632,537,505,574,412,453
1632150675.148937,518,706,634,633,554,511,565,476,490
1632150675.158448,390,709,327,630,553,508,567,490,557
1632150675.168927,514,688,633,634,535,502,573,492,560
1632150675.179134,497,692,633,636,539,510,549,353,459
1632150675.189127,507,139,626,632,537,506,582,477,564
1632150675.199404,371,705,637,633,554,506,571,493,559
1632150675.209281,512,702,635,631,553,505,570,491,557
1632150675.218933,512,703,619,628,545,520,574,492,559
1632150675.229365,514,690,633,636,536,461,567,493,559
1632150675.239482,498,689,507,653,533,486,561,494,559
1632150675.249398,510,701,634,606,155,199,567,491,556
1632150675.259549,520,705,635,634,554,510,568,490,557
1632150675.269323,513,705,634,634,553,508,566,489,558
1632150675.278773,514,692,630,394,525,502,572,491,459
1632150675.290172,513,506,487,635,529,501,582,496,557
1632150675.299166,496,630,633,661,542,499,545,326,558
1632150675.308566,514,507,450,631,536,517,568,490,557
1632150675.318909,394,706,635,634,553,505,571,492,559
1632150675.328841,514,708,387,357,508,504,571,492,559
1632150675.339047,514,672,601,632,535,509,569,352,439
